event,pt,utc,order_id,signal_id,market_type,market_name,runner_name,side,price,stake,matched,remaining,queue_ahead_initial,queue_ahead_remaining,status,liability,free_balance,queue_delta,matched_now,action_source,action_count,action_amount,pnl_v3,matched_fraction,exit_utc,exit_price,settlement,note
REQUEST_PLACE,1493557921750,2017-04-30T13:12:01.750000Z,5|1.131162806|47999|None|BACK|1.32|2017-04-30T13:12:01.714Z,5,MATCH_ODDS,Match Odds,Man City,BACK,1.320000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557921750,2017-04-30T13:12:01.750000Z,5|1.131162806|47999|None|LAY|1.28|2017-04-30T13:12:01.714Z,5,MATCH_ODDS,Match Odds,Man City,LAY,1.280000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557922250,2017-04-30T13:12:02.250000Z,5|1.131162757|1222344|None|LAY|1.49|2017-04-30T13:11:57.005Z,5,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.490000,4.000000,0.000000,4.000000,1966.320000,1966.320000,open,1.960000,998.040000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557925250,2017-04-30T13:12:05.250000Z,5|1.131162806|47999|None|BACK|1.3|2017-04-30T13:12:00.211Z,5,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,0.000000,4.000000,1562.730000,1562.730000,open,4.000000,994.040000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557926750,2017-04-30T13:12:06.750000Z,5|1.131162806|47999|None|BACK|1.32|2017-04-30T13:12:01.714Z,5,MATCH_ODDS,Match Odds,Man City,BACK,1.320000,4.000000,0.000000,4.000000,2601.240000,2601.240000,open,4.000000,990.040000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557926750,2017-04-30T13:12:06.750000Z,5|1.131162806|47999|None|LAY|1.28|2017-04-30T13:12:01.714Z,5,MATCH_ODDS,Match Odds,Man City,LAY,1.280000,4.000000,0.000000,4.000000,3370.140000,3370.140000,open,1.120000,988.920000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_CANCEL,1493557952250,2017-04-30T13:12:32.250000Z,5|1.131162757|1222344|None|LAY|1.49|2017-04-30T13:11:57.005Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.490000,4.000000,0.000000,4.000000,1966.320000,1750.020000,requested_cancel,1.960000,988.920000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
FILL,1493557954750,2017-04-30T13:12:34.750000Z,5|1.131162806|47999|None|BACK|1.3|2017-04-30T13:12:00.211Z,,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,4.000000,0.000000,1562.730000,0.000000,filled,4.000000,992.920000,100.000000,4.000000,VISIBLE_REMOVE,1,100.000000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493557954750,2017-04-30T13:12:34.750000Z,5|1.131162806|47999|None|BACK|1.3|2017-04-30T13:12:00.211Z,5,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,4.000000,0.000000,1562.730000,0.000000,exited,4.000000,992.920000,0.000000,0.000000,,0,0.000000,-0.061538,1.000000,2017-04-30T13:12:35.735000Z,1.280000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493557954750,2017-04-30T13:12:34.750000Z,5|1.131162806|47999|None|BACK|1.3|2017-04-30T13:12:00.211Z,5,MATCH_ODDS,Match Odds,Man City,BACK,1.300000,4.000000,4.000000,0.000000,1562.730000,0.000000,settled,0.000000,992.858462,0.000000,0.000000,,0,0.000000,-0.061538,1.000000,2017-04-30T13:12:35.735000Z,1.280000,fallback_after_fill,settlement=fallback_after_fill
REQUEST_CANCEL,1493557956750,2017-04-30T13:12:36.750000Z,5|1.131162806|47999|None|BACK|1.32|2017-04-30T13:12:01.714Z,,MATCH_ODDS,Match Odds,Man City,BACK,1.320000,4.000000,0.000000,4.000000,2601.240000,2601.240000,requested_cancel,4.000000,992.920000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493557956750,2017-04-30T13:12:36.750000Z,5|1.131162806|47999|None|LAY|1.28|2017-04-30T13:12:01.714Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.280000,4.000000,0.000000,4.000000,3370.140000,2966.430000,requested_cancel,1.120000,992.920000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493557957250,2017-04-30T13:12:37.250000Z,5|1.131162757|1222344|None|LAY|1.49|2017-04-30T13:11:57.005Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.490000,4.000000,0.000000,0.000000,1966.320000,1750.020000,cancelled,1.960000,994.880000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493557961750,2017-04-30T13:12:41.750000Z,5|1.131162806|47999|None|BACK|1.32|2017-04-30T13:12:01.714Z,,MATCH_ODDS,Match Odds,Man City,BACK,1.320000,4.000000,0.000000,0.000000,2601.240000,2601.240000,cancelled,4.000000,998.880000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493557961750,2017-04-30T13:12:41.750000Z,5|1.131162806|47999|None|LAY|1.28|2017-04-30T13:12:01.714Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.280000,4.000000,0.000000,0.000000,3370.140000,2966.430000,cancelled,1.120000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_PLACE,1493557978500,2017-04-30T13:12:58.500000Z,6|1.131162818|5851483|None|LAY|1.36|2017-04-30T13:12:58.418Z,6,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.360000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557979250,2017-04-30T13:12:59.250000Z,6|1.131162806|47999|None|LAY|1.3|2017-04-30T13:12:59.050Z,6,MATCH_ODDS,Match Odds,Man City,LAY,1.300000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493557980000,2017-04-30T13:13:00Z,6|1.131162806|47999|None|LAY|1.29|2017-04-30T13:12:59.833Z,6,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557983500,2017-04-30T13:13:03.500000Z,6|1.131162818|5851483|None|LAY|1.36|2017-04-30T13:12:58.418Z,6,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.360000,4.000000,0.000000,4.000000,42.190000,42.190000,open,1.440000,998.560000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557984250,2017-04-30T13:13:04.250000Z,6|1.131162806|47999|None|LAY|1.3|2017-04-30T13:12:59.050Z,6,MATCH_ODDS,Match Odds,Man City,LAY,1.300000,4.000000,0.000000,4.000000,2731.320000,2731.320000,open,1.200000,997.360000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493557985000,2017-04-30T13:13:05Z,6|1.131162806|47999|None|LAY|1.29|2017-04-30T13:12:59.833Z,6,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,0.000000,4.000000,2337.190000,2337.190000,open,1.160000,996.200000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
FILL,1493558002250,2017-04-30T13:13:22.250000Z,6|1.131162806|47999|None|LAY|1.29|2017-04-30T13:12:59.833Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,4.000000,0.000000,2337.190000,0.000000,filled,1.160000,997.360000,2737.000000,4.000000,VISIBLE_REMOVE,2,2737.000000,0.000000,0.000000,,,,action_log_consumption
EXIT,1493558002250,2017-04-30T13:13:22.250000Z,6|1.131162806|47999|None|LAY|1.29|2017-04-30T13:12:59.833Z,6,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,4.000000,0.000000,2337.190000,0.000000,exited,1.160000,997.360000,0.000000,0.000000,,0,0.000000,-0.061069,1.000000,2017-04-30T13:13:24.232000Z,1.310000,fallback_after_fill,fallback_exit_after_fill
SETTLE,1493558002250,2017-04-30T13:13:22.250000Z,6|1.131162806|47999|None|LAY|1.29|2017-04-30T13:12:59.833Z,6,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,4.000000,0.000000,2337.190000,0.000000,settled,0.000000,997.298931,0.000000,0.000000,,0,0.000000,-0.061069,1.000000,2017-04-30T13:13:24.232000Z,1.310000,fallback_after_fill,settlement=fallback_after_fill
REQUEST_CANCEL,1493558013500,2017-04-30T13:13:33.500000Z,6|1.131162818|5851483|None|LAY|1.36|2017-04-30T13:12:58.418Z,,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.360000,4.000000,0.000000,4.000000,42.190000,18.590000,requested_cancel,1.440000,997.360000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493558014250,2017-04-30T13:13:34.250000Z,6|1.131162806|47999|None|LAY|1.3|2017-04-30T13:12:59.050Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.300000,4.000000,0.000000,4.000000,2731.320000,1888.890000,requested_cancel,1.200000,997.360000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493558018500,2017-04-30T13:13:38.500000Z,6|1.131162818|5851483|None|LAY|1.36|2017-04-30T13:12:58.418Z,,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.360000,4.000000,0.000000,0.000000,42.190000,18.590000,cancelled,1.440000,998.800000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493558019250,2017-04-30T13:13:39.250000Z,6|1.131162806|47999|None|LAY|1.3|2017-04-30T13:12:59.050Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.300000,4.000000,0.000000,0.000000,2731.320000,1877.630000,cancelled,1.200000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_PLACE,1493558192500,2017-04-30T13:16:32.500000Z,7|1.131162757|1222344|None|LAY|1.44|2017-04-30T13:16:32.314Z,7,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.440000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493558192750,2017-04-30T13:16:32.750000Z,7|1.131162723|1221386|None|LAY|1.22|2017-04-30T13:16:32.532Z,7,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.220000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493558193000,2017-04-30T13:16:33Z,7|1.131162719|47973|None|LAY|1.69|2017-04-30T13:16:32.833Z,7,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.690000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493558194750,2017-04-30T13:16:34.750000Z,7|1.131162806|47999|None|BACK|1.31|2017-04-30T13:16:34.743Z,7,MATCH_ODDS,Match Odds,Man City,BACK,1.310000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493558197500,2017-04-30T13:16:37.500000Z,7|1.131162757|1222344|None|LAY|1.44|2017-04-30T13:16:32.314Z,7,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.440000,4.000000,0.000000,4.000000,2187.050000,2187.050000,open,1.760000,998.240000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493558197750,2017-04-30T13:16:37.750000Z,7|1.131162723|1221386|None|LAY|1.22|2017-04-30T13:16:32.532Z,7,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.220000,4.000000,0.000000,4.000000,9008.530000,9008.530000,open,0.880000,997.360000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493558198000,2017-04-30T13:16:38Z,7|1.131162719|47973|None|LAY|1.69|2017-04-30T13:16:32.833Z,7,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.690000,4.000000,0.000000,4.000000,3157.380000,3157.380000,open,2.760000,994.600000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493558199750,2017-04-30T13:16:39.750000Z,7|1.131162806|47999|None|BACK|1.31|2017-04-30T13:16:34.743Z,7,MATCH_ODDS,Match Odds,Man City,BACK,1.310000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,990.600000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_CANCEL,1493558227500,2017-04-30T13:17:07.500000Z,7|1.131162757|1222344|None|LAY|1.44|2017-04-30T13:16:32.314Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.440000,4.000000,0.000000,4.000000,2187.050000,35.000000,requested_cancel,1.760000,990.600000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493558227750,2017-04-30T13:17:07.750000Z,7|1.131162723|1221386|None|LAY|1.22|2017-04-30T13:16:32.532Z,,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.220000,4.000000,0.000000,4.000000,9008.530000,8672.050000,requested_cancel,0.880000,990.600000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493558228000,2017-04-30T13:17:08Z,7|1.131162719|47973|None|LAY|1.69|2017-04-30T13:16:32.833Z,,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.690000,4.000000,0.000000,4.000000,3157.380000,3036.240000,requested_cancel,2.760000,990.600000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493558229750,2017-04-30T13:17:09.750000Z,7|1.131162806|47999|None|BACK|1.31|2017-04-30T13:16:34.743Z,,MATCH_ODDS,Match Odds,Man City,BACK,1.310000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_cancel,4.000000,990.600000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493558232500,2017-04-30T13:17:12.500000Z,7|1.131162757|1222344|None|LAY|1.44|2017-04-30T13:16:32.314Z,,OVER_UNDER_35,Over/Under 3.5 Goals,Under 3.5 Goals,LAY,1.440000,4.000000,0.000000,0.000000,2187.050000,35.000000,cancelled,1.760000,992.360000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493558232750,2017-04-30T13:17:12.750000Z,7|1.131162723|1221386|None|LAY|1.22|2017-04-30T13:16:32.532Z,,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.220000,4.000000,0.000000,0.000000,9008.530000,8672.050000,cancelled,0.880000,993.240000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493558233000,2017-04-30T13:17:13Z,7|1.131162719|47973|None|LAY|1.69|2017-04-30T13:16:32.833Z,,OVER_UNDER_25,Over/Under 2.5 Goals,Over 2.5 Goals,LAY,1.690000,4.000000,0.000000,0.000000,3157.380000,2590.120000,cancelled,2.760000,996.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493558234750,2017-04-30T13:17:14.750000Z,7|1.131162806|47999|None|BACK|1.31|2017-04-30T13:16:34.743Z,,MATCH_ODDS,Match Odds,Man City,BACK,1.310000,4.000000,0.000000,0.000000,0.000000,0.000000,cancelled,4.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_PLACE,1493558302000,2017-04-30T13:18:22Z,8|1.131162806|47999|None|LAY|1.27|2017-04-30T13:18:21.784Z,8,MATCH_ODDS,Match Odds,Man City,LAY,1.270000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493558307000,2017-04-30T13:18:27Z,8|1.131162806|47999|None|LAY|1.27|2017-04-30T13:18:21.784Z,8,MATCH_ODDS,Match Odds,Man City,LAY,1.270000,4.000000,0.000000,4.000000,3892.210000,3892.210000,open,1.080000,998.920000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_CANCEL,1493558337000,2017-04-30T13:18:57Z,8|1.131162806|47999|None|LAY|1.27|2017-04-30T13:18:21.784Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.270000,4.000000,0.000000,4.000000,3892.210000,777.310000,requested_cancel,1.080000,998.920000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493558342000,2017-04-30T13:19:02Z,8|1.131162806|47999|None|LAY|1.27|2017-04-30T13:18:21.784Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.270000,4.000000,0.000000,0.000000,3892.210000,777.310000,cancelled,1.080000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_PLACE,1493558410250,2017-04-30T13:20:10.250000Z,9|1.131162807|285470|-2.0|LAY|1.26|2017-04-30T13:20:10.022Z,9,TOTAL_GOALS,Total Goals,2 goals or more,LAY,1.260000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493558411000,2017-04-30T13:20:11Z,9|1.131162723|1221386|None|LAY|1.26|2017-04-30T13:20:10.752Z,9,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.260000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493558411000,2017-04-30T13:20:11Z,9|1.131162806|47999|None|LAY|1.29|2017-04-30T13:20:10.752Z,9,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493558411250,2017-04-30T13:20:11.250000Z,9|1.131162818|5851483|None|LAY|1.51|2017-04-30T13:20:11.115Z,9,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.510000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_PLACE,1493558412500,2017-04-30T13:20:12.500000Z,9|1.131162723|1221386|None|LAY|1.25|2017-04-30T13:20:12.303Z,9,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.250000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493558415250,2017-04-30T13:20:15.250000Z,9|1.131162807|285470|-2.0|LAY|1.26|2017-04-30T13:20:10.022Z,9,TOTAL_GOALS,Total Goals,2 goals or more,LAY,1.260000,4.000000,0.000000,4.000000,5556.410000,5556.410000,open,1.040000,998.960000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493558416000,2017-04-30T13:20:16Z,9|1.131162723|1221386|None|LAY|1.26|2017-04-30T13:20:10.752Z,9,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.260000,4.000000,0.000000,4.000000,4310.300000,4310.300000,open,1.040000,997.920000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493558416000,2017-04-30T13:20:16Z,9|1.131162806|47999|None|LAY|1.29|2017-04-30T13:20:10.752Z,9,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,0.000000,4.000000,5370.690000,5370.690000,open,1.160000,996.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493558416250,2017-04-30T13:20:16.250000Z,9|1.131162818|5851483|None|LAY|1.51|2017-04-30T13:20:11.115Z,9,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.510000,4.000000,0.000000,4.000000,3655.430000,3655.430000,open,2.040000,994.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
PLACE,1493558417500,2017-04-30T13:20:17.500000Z,9|1.131162723|1221386|None|LAY|1.25|2017-04-30T13:20:12.303Z,9,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.250000,4.000000,0.000000,4.000000,7561.960000,7561.960000,open,1.000000,993.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=NORMAL_FIRST_HALF inplay=True place_delay_sec=5
REQUEST_CANCEL,1493558445250,2017-04-30T13:20:45.250000Z,9|1.131162807|285470|-2.0|LAY|1.26|2017-04-30T13:20:10.022Z,,TOTAL_GOALS,Total Goals,2 goals or more,LAY,1.260000,4.000000,0.000000,4.000000,5556.410000,5556.410000,requested_cancel,1.040000,993.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493558446000,2017-04-30T13:20:46Z,9|1.131162723|1221386|None|LAY|1.26|2017-04-30T13:20:10.752Z,,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.260000,4.000000,0.000000,4.000000,4310.300000,4310.300000,requested_cancel,1.040000,993.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493558446000,2017-04-30T13:20:46Z,9|1.131162806|47999|None|LAY|1.29|2017-04-30T13:20:10.752Z,,MATCH_ODDS,Match Odds,Man City,LAY,1.290000,4.000000,0.000000,4.000000,5370.690000,5370.690000,requested_cancel,1.160000,993.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493558446250,2017-04-30T13:20:46.250000Z,9|1.131162818|5851483|None|LAY|1.51|2017-04-30T13:20:11.115Z,,FIRST_HALF_GOALS_05,First Half Goals 0.5,Over 0.5 Goals,LAY,1.510000,4.000000,0.000000,4.000000,3655.430000,3549.120000,requested_cancel,2.040000,993.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
REQUEST_CANCEL,1493558447500,2017-04-30T13:20:47.500000Z,9|1.131162723|1221386|None|LAY|1.25|2017-04-30T13:20:12.303Z,,OVER_UNDER_15,Over/Under 1.5 Goals,Over 1.5 Goals,LAY,1.250000,4.000000,0.000000,4.000000,7561.960000,7071.550000,requested_cancel,1.000000,993.720000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
CANCEL,1493558450250,2017-04-30T13:20:50.250000Z,9|1.131162807|285470|-2.0|LAY|1.26|2017-04-30T13:20:10.022Z,,TOTAL_GOALS,Total Goals,2 goals or more,LAY,1.260000,4.000000,0.000000,0.000000,5556.410000,2321.210000,cancelled,1.040000,994.760000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,fill_horizon_sec=30 cancel_delay_sec=5 inplay=True
